192;Tekken 2;tekken-2;11;1996.0;PS;T;http://www.vgchartz.com/games/boxart/full_tekken-2_616AmericaFront.jpg;23;45.0
194;Super Mario World: Super Mario Advance 2;super-mario-world-super-mario-advance-2;1;2002.0;GBA;E;http://www.vgchartz.com/games/boxart/5020276ccc.jpg;0;0.0
195;LEGO Star Wars: The Complete Saga;lego-star-wars-the-complete-saga;9;2007.0;Wii;E10;http://www.vgchartz.com/games/boxart/full_2958031AmericaFrontccc.jpg;34;75.0
196;Cooking Mama;cooking-mama;8;2006.0;DS;E;http://www.vgchartz.com/games/boxart/full_4805635AmericaFrontccc.jpg;25;76.0
197;The Legend of Zelda: Ocarina of Time 3D;the-legend-of-zelda-ocarina-of-time-3d;10;2011.0;3DS;E10;http://www.vgchartz.com/games/boxart/full_808764AmericaFrontccc.jpg;0;77.0
199;Super Mario Advance;super-mario-advance;1;2001.0;GBA;E;http://www.vgchartz.com/games/boxart/1255012ccc.png;0;0.0
200;Assassin's Creed II;assassins-creed-ii;9;2009.0;PS3;M;http://www.vgchartz.com/games/boxart/full_5252150AmericaFrontccc.jpg;15;60.0
201;Super Smash Bros.;super-smash-bros;11;1999.0;N64;E;http://www.vgchartz.com/games/boxart/full_4987723AmericaFrontccc.jpg;0;50.0
202;Assassin's Creed;assassins-creed;9;2007.0;X360;M;http://www.vgchartz.com/games/boxart/full_7562642AmericaFrontccc.jpg;15;60.0
203;Batman: Arkham City;batman-arkham-city;9;2011.0;PS3;T;http://www.vgchartz.com/games/boxart/full_batman-arkham-city_591AmericaFront.jpg;35;78.0
204;Forza Motorsport 3;forza-motorsport-3;2;2009.0;X360;E;http://www.vgchartz.com/games/boxart/full_forza-motorsport-3_9AmericaFront.jpg;3;79.0
205;Dragon Quest IX: Sentinels of the Starry Skies;dragon-quest-ix-sentinels-of-the-starry-skies;4;2010.0;DS;E10;http://www.vgchartz.com/games/boxart/full_9921863AmericaFrontccc.jpg;0;54.0
206;Final Fantasy IX;final-fantasy-ix;4;2000.0;PS;T;http://www.vgchartz.com/games/boxart/5453509ccc.jpg;22;36.0
207;Final Fantasy X-2;final-fantasy-x-2;4;2003.0;PS2;T;http://www.vgchartz.com/games/boxart/1345488ccc.jpg;27;62.0
208;Tomb Raider (2013);tomb-raider-2013;9;2013.0;PC;M;http://www.vgchartz.com/games/boxart/full_5321723AmericaFrontccc.jpg;27;80.0
209;The Witcher 3: Wild Hunt;the-witcher-3-wild-hunt;4;2015.0;PC;M;http://www.vgchartz.com/games/boxart/full_5355846AmericaFrontccc.jpg;36;81.0
210;Pokemon Stadium;pokemon-stadium;12;2000.0;N64;E;http://www.vgchartz.com/games/boxart/full_6051233AmericaFrontccc.jpg;0;50.0
211;Minecraft;minecraft;6;2014.0;XOne;E10;http://www.vgchartz.com/games/boxart/full_739755AmericaFrontccc.jpg;11;24.0
212;Call of Duty: World at War;call-of-duty-world-at-war;3;2008.0;PS3;M;http://www.vgchartz.com/games/boxart/full_4070815AmericaFrontccc.jpg;6;12.0
213;Super Mario Advance 4: Super Mario Bros. 3;super-mario-advance-4-super-mario-bros-3;1;2003.0;GBA;E;http://www.vgchartz.com/games/boxart/3074364ccc.jpg;0;0.0
214;Crash Bandicoot: The Wrath of Cortex;crash-bandicoot-the-wrath-of-cortex;1;2001.0;PS2;E;http://www.vgchartz.com/games/boxart/9261584ccc.jpg;37;75.0
215;The Witcher 3: Wild Hunt;the-witcher-3-wild-hunt;4;2015.0;PS4;M;http://www.vgchartz.com/games/boxart/full_7461389AmericaFrontccc.jpg;36;81.0
216;Final Fantasy XIII;final-fantasy-xiii;4;2010.0;PS3;T;http://www.vgchartz.com/games/boxart/full_282357AmericaFrontccc.jpg;27;62.0
217;Gran Turismo 5 Prologue;gran-turismo-5-prologue;2;2008.0;PS3;E;http://www.vgchartz.com/games/boxart/full_7582703AmericaFrontccc.jpg;9;16.0
218;Super Smash Bros. for Wii U;super-smash-bros-for-wii-u;11;2014.0;WiiU;E10;http://www.vgchartz.com/games/boxart/full_8573628AmericaFrontccc.jpg;0;26.0
220;Assassin's Creed III;assassins-creed-iii;10;2012.0;X360;M;http://www.vgchartz.com/games/boxart/full_7723506AmericaFrontccc.jpg;15;60.0
221;Pokemon Pinball;pokemon-pinball;6;1999.0;GBC;E;http://www.vgchartz.com/games/boxart/8982539ccc.jpg;0;82.0
222;Assassin's Creed II;assassins-creed-ii;9;2009.0;X360;M;http://www.vgchartz.com/games/boxart/full_8353337AmericaFrontccc.jpg;15;60.0
223;Super Mario Party;super-mario-party;7;2018.0;NS;E;http://www.vgchartz.com/games/boxart/full_4963230AmericaFrontccc.jpg;0;37.0
225;Donkey Kong 64;donkey-kong-64;1;1999.0;N64;E;http://www.vgchartz.com/games/boxart/8478887ccc.jpg;0;39.0
226;Just Dance 2;just-dance-2;6;2010.0;Wii;E10;http://www.vgchartz.com/games/boxart/full_just-dance-2_8AmericaFront.jpg;15;31.0
227;Tomb Raider II;tomb-raider-ii;13;1997.0;PS;T;http://www.vgchartz.com/games/boxart/3330776ccc.jpg;39;84.0
228;Madden NFL 2004;madden-nfl-2004;0;2003.0;PS2;E;http://www.vgchartz.com/games/boxart/1473680ccc.jpg;13;85.0
229;Call of Duty: Advanced Warfare;call-of-duty-advanced-warfare;3;2014.0;XOne;M;http://www.vgchartz.com/games/boxart/full_6401955AmericaFrontccc.jpg;6;20.0
230;Fallout: New Vegas;fallout-new-vegas;4;2010.0;PC;M;http://www.vgchartz.com/games/boxart/full_5517909AmericaFrontccc.jpg;20;86.0
231;Gran Turismo 6;gran-turismo-6;2;2013.0;PS3;E;http://www.vgchartz.com/games/boxart/full_959035AmericaFrontccc.jpg;29;16.0
232;Kingdom Hearts II;kingdom-hearts-ii;4;2006.0;PS2;E10;http://www.vgchartz.com/games/boxart/full_282541AmericaFrontccc.jpg;27;62.0
233;God of War III;god-of-war-iii;9;2010.0;PS3;M;http://www.vgchartz.com/games/boxart/full_3803324AmericaFrontccc.jpg;9;87.0
234;Nintendo Land;nintendo-land;7;2012.0;WiiU;E10;http://www.vgchartz.com/games/boxart/full_7183633AmericaFrontccc.jpg;0;23.0
235;Super Mario Land 3: Wario Land;super-mario-land-3-wario-land;1;1994.0;GB;E;http://www.vgchartz.com/games/boxart/7315975ccc.jpg;0;5.0
236;Donkey Kong Country 2: Diddy's Kong Quest;donkey-kong-country-2-diddys-kong-quest;1;1995.0;SNES;E;http://www.vgchartz.com/games/boxart/3074502ccc.jpg;0;39.0
237;Medal of Honor: Rising Sun;medal-of-honor-rising-sun;3;2003.0;PS2;T;http://www.vgchartz.com/games/boxart/255122ccc.jpg;14;56.0
238;Battlefield 1;battlefield-1;3;2016.0;XOne;M;http://www.vgchartz.com/games/boxart/full_601699AmericaFrontccc.png;14;46.0
239;Kirby's Dream Land;kirbys-dream-land;1;1992.0;GB;E;http://www.vgchartz.com/games/boxart/2147013ccc.jpg;0;50.0
240;Microsoft Flight Simulator;microsoft-flight-simulator;8;1996.0;PC;E;http://www.vgchartz.com/games/boxart/2419814ccc.jpg;40;88.0
241;Guitar Hero II;guitar-hero-ii;6;2006.0;PS2;T;http://www.vgchartz.com/games/boxart/full_2486879AmericaFrontccc.jpg;41;89.0
242;FIFA 13;fifa-13;0;2012.0;X360;E;http://www.vgchartz.com/games/boxart/full_6831972AmericaFrontccc.jpg;13;30.0
243;Resident Evil 5;resident-evil-5;9;2009.0;PS3;M;http://www.vgchartz.com/games/boxart/full_989928AmericaFrontccc.jpg;28;63.0
244;Fable III;fable-iii;4;2010.0;X360;M;http://www.vgchartz.com/games/boxart/full_fable-iii_9AmericaFront.jpg;3;90.0
245;Mario & Sonic at the Olympic Games;mario-amp-sonic-at-the-olympic-games;0;2008.0;DS;E;http://www.vgchartz.com/games/boxart/full_557605AmericaFrontccc.jpg;8;91.0
246;Grand Theft Auto: Vice City Stories;grand-theft-auto-vice-city-stories;9;2006.0;PSP;M;http://www.vgchartz.com/games/boxart/full_1162504AmericaFrontccc.jpg;4;48.0
247;FIFA Soccer 11;fifa-soccer-11;0;2010.0;PS3;E;http://www.vgchartz.com/games/boxart/full_fifa-soccer-11_6AmericaFront.jpg;13;30.0
248;Super Mario Bros. Deluxe;super-mario-bros-deluxe;1;1999.0;GB;E;http://www.vgchartz.com/games/boxart/1232596ccc.jpg;0;0.0
249;Final Fantasy XV;final-fantasy-xv;4;2016.0;PS4;T;http://www.vgchartz.com/games/boxart/full_1882754JapanFrontccc.jpg;27;62.0
250;Fallout 4;fallout-4;4;2015.0;XOne;M;http://www.vgchartz.com/games/boxart/full_4876777AmericaFrontccc.jpg;20;43.0
251;Tony Hawk's Pro Skater;tony-hawks-pro-skater;0;1999.0;PS;T;http://www.vgchartz.com/games/boxart/full_7000850AmericaFrontccc.jpg;6;92.0
252;Warzone 2100;warzone-2100;12;1999.0;PS;T;http://www.vgchartz.com/games/boxart/full_6348663AmericaFrontccc.jpg;39;93.0
253;Spyro the Dragon;spyro-the-dragon;1;1998.0;PS;E;http://www.vgchartz.com/games/boxart/4840522ccc.jpg;9;42.0
254;Cities: Skylines;cities-skylines;8;2015.0;PC;E;http://www.vgchartz.com/games/boxart/full_1184797AmericaFrontccc.jpg;42;94.0
255;Gears of War;gears-of-war;3;2006.0;X360;M;http://www.vgchartz.com/games/boxart/full_7453779AmericaFrontccc.jpg;3;95.0
256;Gears of War 2;gears-of-war-2;3;2008.0;X360;M;http://www.vgchartz.com/games/boxart/full_4089698AmericaFrontccc.jpg;3;95.0
257;Guild Wars 2;guild-wars-2;4;2012.0;PC;T;http://www.vgchartz.com/games/boxart/full_4799911PALFrontccc.jpg;26;61.0
258;Halo 5: Guardians;halo-5-guardians;3;2015.0;XOne;T;http://www.vgchartz.com/games/boxart/full_5219144AmericaFrontccc.jpg;11;35.0
259;Halo: Combat Evolved;halo-combat-evolved;3;2001.0;XB;M;http://www.vgchartz.com/games/boxart/2626126ccc.jpg;40;18.0
260;Guitar Hero III: Legends of Rock;guitar-hero-iii-legends-of-rock;6;2007.0;PS2;T;http://www.vgchartz.com/games/boxart/full_5372169AmericaFrontccc.jpg;41;96.0
261;Uncharted: Drake's Fortune;uncharted-drakes-fortune;9;2007.0;PS3;T;http://www.vgchartz.com/games/boxart/full_7863698AmericaFrontccc.jpg;9;44.0
262;Resident Evil 2;resident-evil-2;9;1998.0;PS;M;http://www.vgchartz.com/games/boxart/full_3891455AmericaFrontccc.jpg;28;63.0
263;Fallout 3;fallout-3;4;2008.0;X360;M;http://www.vgchartz.com/games/boxart/full_6847566AmericaFrontccc.jpg;20;43.0
264;Splatoon;splatoon;3;2015.0;WiiU;E10;http://www.vgchartz.com/games/boxart/full_8081400AmericaFrontccc.png;0;0.0
265;Madden NFL 06;madden-nfl-06;0;2005.0;PS2;E;http://www.vgchartz.com/games/boxart/full_727567AmericaFrontccc.jpg;13;85.0
266;Stardew Valley;stardew-valley;8;2016.0;PC;E10;http://www.vgchartz.com/games/boxart/full_5698458AmericaFrontccc.jpg;43;97.0
267;Dragon Quest VIII: Journey of the Cursed King;dragon-quest-viii-journey-of-the-cursed-king;4;2005.0;PS2;T;http://www.vgchartz.com/games/boxart/9850714ccc.jpg;27;98.0
269;Diddy Kong Racing;diddy-kong-racing;2;1997.0;N64;E;http://www.vgchartz.com/games/boxart/5394136ccc.jpg;0;39.0
270;Pokemon Mystery Dungeon: Explorers of Time / Darkness;pokmon-mystery-dungeon-explorers-of-time;4;2008.0;DS;E;http://www.vgchartz.com/games/boxart/full_205074AmericaFrontccc.jpg;0;99.0
271;Call of Duty: Black Ops IIII;call-of-duty-black-ops-iiii;3;2018.0;XOne;M;http://www.vgchartz.com/games/boxart/full_1714505AmericaFrontccc.jpg;6;12.0
273;Crash Bandicoot N. Sane Trilogy;crash-bandicoot-n-sane-trilogy;1;2017.0;PS4;E10;http://www.vgchartz.com/games/boxart/full_2372411AmericaFrontccc.jpg;6;100.0
274;Assassin's Creed;assassins-creed;9;2007.0;PS3;M;http://www.vgchartz.com/games/boxart/full_2363378AmericaFrontccc.jpg;15;60.0
275;Call of Duty: Infinite Warfare;call-of-duty-infinite-warfare;3;2016.0;XOne;M;http://www.vgchartz.com/games/boxart/full_8795174AmericaFrontccc.jpg;6;17.0
276;Crash Team Racing;crash-team-racing;2;1999.0;PS;E;http://www.vgchartz.com/games/boxart/full_1178878AmericaFrontccc.jpg;9;44.0
277;LEGO Star Wars: The Complete Saga;lego-star-wars-the-complete-saga;9;2007.0;DS;E;http://www.vgchartz.com/games/boxart/full_5884504AmericaFrontccc.jpg;34;75.0
278;The Legend of Zelda: Phantom Hourglass;the-legend-of-zelda-phantom-hourglass;13;2007.0;DS;E;http://www.vgchartz.com/games/boxart/full_9653536AmericaFrontccc.jpg;0;0.0
279;Batman: Arkham City;batman-arkham-city;9;2011.0;X360;T;http://www.vgchartz.com/games/boxart/full_batman-arkham-city_302AmericaFront.jpg;35;78.0
280;Driver 2;driver-2;9;2000.0;PS;T;http://www.vgchartz.com/games/boxart/full_6536899AmericaFrontccc.jpg;17;64.0
281;The Simpsons: Hit & Run;the-simpsons-hit-amp-run;2;2003.0;PS2;T;http://www.vgchartz.com/games/boxart/7115362ccc.jpg;7;101.0
282;World of Warcraft: Cataclysm;world-of-warcraft-cataclysm;15;2010.0;PC;T;http://www.vgchartz.com/games/boxart/full_world-of-warcraft-cataclysm_20AmericaFront.jpg;12;27.0
283;Tony Hawk's Pro Skater 2;tony-hawks-pro-skater-2;0;2000.0;PS;T;http://www.vgchartz.com/games/boxart/1600356ccc.jpg;6;92.0
284;Monster Hunter: World;monster-hunter-world;9;2018.0;PS4;T;http://www.vgchartz.com/games/boxart/full_9898553AmericaFrontccc.png;28;63.0
285;Gran Turismo;gran-turismo;2;2009.0;PSP;E;http://www.vgchartz.com/games/boxart/full_9538254AmericaFrontccc.jpg;9;16.0
286;The Lord of the Rings: The Two Towers;the-lord-of-the-rings-the-two-towers;9;2002.0;PS2;T;http://www.vgchartz.com/games/boxart/8307809ccc.jpg;14;102.0
287;Tomb Raider;tomb-raider;9;1996.0;PS;T;http://www.vgchartz.com/games/boxart/8585565ccc.jpg;39;84.0
288;God of War;god-of-war;9;2005.0;PS2;M;http://www.vgchartz.com/games/boxart/full_5633331AmericaFrontccc.jpg;9;87.0
290;Forza Motorsport 4;forza-motorsport-4;2;2011.0;X360;E;http://www.vgchartz.com/games/boxart/full_forza-motorsport-4_905AmericaFront.jpg;11;103.0
291;Guitar Hero III: Legends of Rock;guitar-hero-iii-legends-of-rock;6;2007.0;Wii;T;http://www.vgchartz.com/games/boxart/full_2081446AmericaFrontccc.jpg;41;100.0
292;Pokemon: Let's Go, Pikachu!;" pikachu""";4;2018.0;NS;E;http://www.vgchartz.com/games/boxart/full_7522699AmericaFrontccc.jpg;0;2.0
293;BioShock Infinite;bioshock-infinite;3;2013.0;PC;M;http://www.vgchartz.com/games/boxart/full_7665085AmericaFrontccc.jpg;44;104.0
294;Mario & Luigi: Bowser's Inside Story;mario-amp-luigi-bowsers-inside-story;4;2009.0;DS;E;http://www.vgchartz.com/games/boxart/full_8699724AmericaFrontccc.jpg;0;105.0
295;FIFA 15;fifa-15;0;2014.0;PS3;E;http://www.vgchartz.com/games/boxart/full_2431298AmericaFrontccc.jpg;13;30.0
296;Mario & Sonic at the Olympic Winter Games;mario-amp-sonic-at-the-olympic-winter-games;0;2009.0;Wii;E;http://www.vgchartz.com/games/boxart/full_1173134AmericaFrontccc.jpg;8;91.0
297;Overwatch;overwatch;3;2016.0;PS4;T;http://www.vgchartz.com/games/boxart/full_8847041AmericaFrontccc.jpg;12;27.0
298;Madden NFL 2005;madden-nfl-2005;0;2004.0;PS2;E;http://www.vgchartz.com/games/boxart/4564394ccc.jpg;13;85.0
299;Guitar Hero III: Legends of Rock;guitar-hero-iii-legends-of-rock;6;2007.0;X360;T;http://www.vgchartz.com/games/boxart/full_8423912AmericaFrontccc.jpg;41;106.0
300;Star Wars Battlefront II (2017);star-wars-battlefront-ii-2017;3;2017.0;PS4;T;http://www.vgchartz.com/games/boxart/full_4032018AmericaFrontccc.jpg;14;46.0
301;Dead Island;dead-island;9;2011.0;PC;M;http://www.vgchartz.com/games/boxart/full_dead-island_410AmericaFront.jpg;45;107.0
303;ARK: Survival Evolved;ark-survival-evolved;10;2015.0;PC;T;http://www.vgchartz.com/games/boxart/full_1856885AmericaFrontccc.jpg;46;109.0
304;Riven: The Sequel to Myst;riven-the-sequel-to-myst;13;1997.0;PC;E;http://www.vgchartz.com/games/boxart/8399996ccc.jpg;47;67.0
305;StarCraft II: Wings of Liberty;starcraft-ii-wings-of-liberty;12;2010.0;PC;T;http://www.vgchartz.com/games/boxart/full_starcraft-ii-wings-of-liberty_3AmericaFront.jpg;12;27.0
306;Warcraft III: Reign of Chaos;warcraft-iii-reign-of-chaos;12;2002.0;PC;T;http://www.vgchartz.com/games/boxart/full_6504358AmericaFrontccc.jpg;12;27.0
308;Professor Layton and the Curious Village;professor-layton-and-the-curious-village;13;2008.0;DS;E;http://www.vgchartz.com/games/boxart/full_9257520AmericaFrontccc.jpg;0;54.0
309;Madden NFL 07;madden-nfl-07;0;2006.0;PS2;E;http://www.vgchartz.com/games/boxart/full_7550775AmericaFrontccc.jpg;13;85.0
310;Spider-Man: The Movie;spider-man-the-movie;9;2002.0;PS2;E;http://www.vgchartz.com/games/boxart/full_9484527AmericaFrontccc.jpg;6;12.0
311;Nintendogs + cats;nintendogs-cats;8;2011.0;3DS;E;http://www.vgchartz.com/games/boxart/full_98856AmericaFrontccc.jpg;0;0.0
312;The Elder Scrolls IV: Oblivion;the-elder-scrolls-iv-oblivion;4;2009.0;X360;M;http://www.vgchartz.com/games/boxart/9008679ccc.jpg;48;111.0
313;The Legend of Zelda: The Wind Waker;the-legend-of-zelda-the-wind-waker;13;2003.0;GC;E;http://www.vgchartz.com/games/boxart/full_6636308AmericaFrontccc.jpg;0;0.0
314;Tony Hawk's Pro Skater 3;tony-hawks-pro-skater-3;0;2001.0;PS2;T;http://www.vgchartz.com/games/boxart/7125264ccc.jpg;6;92.0
315;Winning Eleven: Pro Evolution Soccer 2007;winning-eleven-pro-evolution-soccer-2007;0;2007.0;PS2;E;http://www.vgchartz.com/games/boxart/full_2440699AmericaFrontccc.jpg;31;112.0
317;Michael Jackson: The Experience;michael-jackson-the-experience;6;2010.0;Wii;E10;http://www.vgchartz.com/games/boxart/full_michael-jackson-the-experience_693AmericaFront.jpg;15;113.0
318;Tom Clancy's The Division;tom-clancys-the-division;3;2016.0;PS4;M;http://www.vgchartz.com/games/boxart/full_8077647AmericaFrontccc.jpg;15;114.0
319;Need for Speed: Most Wanted;need-for-speed-most-wanted;2;2005.0;PS2;T;http://www.vgchartz.com/games/boxart/full_137103AmericaFrontccc.jpg;14;30.0
320;Resistance: Fall of Man;resistance-fall-of-man;3;2006.0;PS3;M;http://www.vgchartz.com/games/boxart/full_7463593AmericaFrontccc.jpg;9;42.0
322;Call of Duty: Advanced Warfare;call-of-duty-advanced-warfare;3;2014.0;X360;M;http://www.vgchartz.com/games/boxart/full_4034633AmericaFrontccc.jpg;6;115.0
323;Watch Dogs;watch-dogs;10;2014.0;PS4;M;http://www.vgchartz.com/games/boxart/full_5952592AmericaFrontccc.jpg;15;60.0
324;Animal Crossing: City Folk;animal-crossing-city-folk;8;2008.0;Wii;E;http://www.vgchartz.com/games/boxart/full_3192593AmericaFrontccc.jpg;0;0.0
327;Dragon Quest VII;dragon-quest-vii;4;2001.0;PS;T;http://www.vgchartz.com/games/boxart/1747742ccc.jpg;50;116.0
328;Monster Hunter Generations;monster-hunter-generations;9;2016.0;3DS;T;http://www.vgchartz.com/games/boxart/full_1311455AmericaFrontccc.jpg;28;63.0
329;Batman: Arkham Asylum;batman-arkham-asylum;9;2009.0;PS3;T;http://www.vgchartz.com/games/boxart/full_8831048AmericaFrontccc.jpg;39;78.0
330;Call of Duty: Advanced Warfare;call-of-duty-advanced-warfare;3;2014.0;PS3;M;http://www.vgchartz.com/games/boxart/full_4650769AmericaFrontccc.jpg;6;115.0
331;God of War II;god-of-war-ii;9;2007.0;PS2;M;http://www.vgchartz.com/games/boxart/full_9897259AmericaFrontccc.jpg;9;87.0
332;Namco Museum;namco-museum;6;2001.0;GBA;E;http://www.vgchartz.com/games/boxart/7930398ccc.jpg;23;117.0
333;Daxter;daxter;1;2006.0;PSP;E10;http://www.vgchartz.com/games/boxart/full_2230050AmericaFrontccc.jpg;9;118.0
334;Super Paper Mario;super-paper-mario;1;2007.0;Wii;E;http://www.vgchartz.com/games/boxart/full_4113341AmericaFrontccc.jpg;0;70.0
335;Assassin's Creed: Revelations;assassins-creed-revelations;9;2011.0;PS3;M;http://www.vgchartz.com/games/boxart/full_assassins-creed-revelations_212AmericaFront.jpg;15;60.0
336;Metal Gear Solid 3: Snake Eater;metal-gear-solid-3-snake-eater;9;2004.0;PS2;M;http://www.vgchartz.com/games/boxart/full_2666802AmericaFrontccc.jpg;31;119.0
337;Assassin's Creed: Revelations;assassins-creed-revelations;9;2011.0;X360;M;http://www.vgchartz.com/games/boxart/full_assassins-creed-revelations_328AmericaFront.jpg;15;60.0
338;FIFA Soccer 06;fifa-soccer-06;0;2005.0;PS2;E;http://www.vgchartz.com/games/boxart/6864151ccc.jpg;13;30.0
339;Monster Hunter 4 Ultimate;monster-hunter-4-ultimate;4;2015.0;3DS;T;http://www.vgchartz.com/games/boxart/full_7735329AmericaFrontccc.jpg;28;63.0
340;Street Fighter IV;street-fighter-iv;11;2009.0;PS3;T;http://www.vgchartz.com/games/boxart/full_4144122AmericaFrontccc.jpg;28;120.0
341;7 Days to Die;7-days-to-die;9;2013.0;PC;M;http://www.vgchartz.com/games/boxart/full_8931458AmericaFrontccc.jpg;51;121.0
342;FIFA Soccer 12;fifa-soccer-12;0;2011.0;X360;E;http://www.vgchartz.com/games/boxart/full_fifa-soccer-12_845AmericaFront.jpg;13;30.0
343;Call of Duty: Ghosts;call-of-duty-ghosts;3;2013.0;PS4;M;http://www.vgchartz.com/games/boxart/full_9732403AmericaFrontccc.jpg;6;17.0
345;Just Cause 2;just-cause-2;9;2010.0;PC;M;http://www.vgchartz.com/games/boxart/full_2386162AmericaFrontccc.jpg;39;123.0
347;Frogger;frogger;9;1997.0;PS;E;http://www.vgchartz.com/games/boxart/full_8811836AmericaFrontccc.jpg;53;124.0
348;Star Wars Battlefront (2015);star-wars-battlefront-2015;3;2015.0;XOne;T;http://www.vgchartz.com/games/boxart/full_8451662AmericaFrontccc.jpg;14;46.0
349;FIFA 14;fifa-14;0;2013.0;X360;E;http://www.vgchartz.com/games/boxart/full_6590731AmericaFrontccc.jpg;13;30.0
350;Madden NFL 2003;madden-nfl-2003;0;2002.0;PS2;E;http://www.vgchartz.com/games/boxart/32121ccc.jpg;13;85.0
351;Assassin's Creed: Unity;assassins-creed-unity;9;2014.0;PS4;M;http://www.vgchartz.com/games/boxart/full_9858108AmericaFrontccc.jpg;15;60.0
352;Destiny 2;destiny-2;3;2017.0;PS4;T;http://www.vgchartz.com/games/boxart/full_9963001AmericaFrontccc.jpg;6;34.0
353;Half-Life;half-life;3;1998.0;PC;M;http://www.vgchartz.com/games/boxart/full_8260273AmericaFrontccc.jpg;54;14.0
354;Super Mario World 2: Yoshi's Island;super-mario-world-2-yoshis-island;1;1995.0;SNES;E;http://www.vgchartz.com/games/boxart/269609ccc.jpg;0;0.0
355;Batman: Arkham Knight;batman-arkham-knight;9;2015.0;PS4;M;http://www.vgchartz.com/games/boxart/full_2497280AmericaFrontccc.jpg;35;78.0
356;FIFA 07 Soccer;fifa-07-soccer;0;2006.0;PS2;E;http://www.vgchartz.com/games/boxart/8249133ccc.jpg;13;125.0
357;The Sims 4;the-sims-4;8;2014.0;PC;T;http://www.vgchartz.com/games/boxart/full_3447327AmericaFrontccc.jpg;14;126.0
360;Fallout: New Vegas;fallout-new-vegas;4;2010.0;X360;M;http://www.vgchartz.com/games/boxart/full_fallout-new-vegas_2AmericaFront.jpg;20;86.0
361;Assassin's Creed Origins;assassins-creed-origins;9;2017.0;PS4;M;http://www.vgchartz.com/games/boxart/full_9947060AmericaFrontccc.jpg;15;60.0
362;Far Cry 4;far-cry-4;3;2014.0;PS4;M;http://www.vgchartz.com/games/boxart/full_914135AmericaFrontccc.jpg;15;60.0
363;Carnival Games;carnival-games;6;2007.0;Wii;E;http://www.vgchartz.com/games/boxart/full_5471499AmericaFrontccc.jpg;55;127.0
364;World Soccer Winning Eleven 9;world-soccer-winning-eleven-9;0;2006.0;PS2;E;http://www.vgchartz.com/games/boxart/6643842ccc.jpg;31;112.0
365;Forza Motorsport 2;forza-motorsport-2;2;2007.0;X360;E;http://www.vgchartz.com/games/boxart/full_7383120AmericaFrontccc.jpg;3;79.0
